text,valence,arousal,dominance
"“Yes,” answered the woman.",0.5725,0.535,0.535
"There are more than 30 cinemas in Hong Kong, and the latest Western releases are shown in some of the larger ones.",0.5,0.475,0.525
"This is a case of over-reaching government regulation, costing business unnecessarily and burdening them with more regulations.",0.44999999999999996,0.5,0.525
Ochoa has played in the majors for five different teams starting in 1995.,0.5,0.5,0.5275
"""Heavens, no,"" said Nathan, aghast.",0.275,0.675,0.575
"“Ah, I think I’m fine, thanks,”",0.61,0.44499999999999995,0.5275
"In fact, I want to urge you to strengthen your dedication to saving life on Earth — by sending a generous leadership gift of $750 and becoming a member of World Wildlife Funds prestigious Living Planet Society.",0.5825,0.61,0.61
It was Dvorov.,0.475,0.42500000000000004,0.475
Underarm bowls them over,0.475,0.575,0.6
Guinea: Plan offices close as country declares emergency,0.44999999999999996,0.525,0.44999999999999996
New York cannot afford to have a gaping hole that mocks the city and its process for rebuilding what was destroyed.,0.4,0.625,0.6
"But some analysts questioned how much of an impact the retirement package will have, because few jobs will end up being eliminated.",0.535,0.46499999999999997,0.57
"In many areas, the density reaches the equivalent of 150,000 inhabitants per square km (a quarter square mile).",0.5,0.345,0.53
The museum is almost on the spot where the Portuguese first landed.,0.5275,0.5275,0.5275
"Younger ants work more inside the nest, and older ants work more outside the nest.",0.5225,0.38749999999999996,0.5
"Waertsilae Marine's biggest creditor is Miami-based Carnival Cruise Lines Inc. Carnival, which has three ships on order from Waertsilae Marine, presented claims for $1.5 billion damages in the bankruptcy court this week.",0.42500000000000004,0.55,0.475
Maybe that was enough.,0.475,0.55,0.475
"Half an hour later, I left the room pale and bald, running my fingers over my scalp.",0.375,0.5625,0.4375
You would end up on a small hill on Rapa Nui.,0.5,0.44999999999999996,0.44999999999999996
"But they could have accomplished that with coupons in the mail, the newspaper or by an email list.",0.5,0.475,0.475
“How long have you been here?”,0.5,0.475,0.5
I casually slid a knife into my palm just in case.,0.33999999999999997,0.47750000000000004,0.59
"I can't help but wonder if Ms. Seltzer's book with all it's far-fetched, tales-from-the-urban-jungle flair, would have passed the smell test were it read by a more diverse panel of editors.",0.4375,0.5,0.47
"In this courageous experiment, Hooker compared the psychological profiles of sixty men, half homosexual and half heterosexual.",0.5,0.55,0.475
"The girl was as soft and rosy as the stone’s glow, and she was dressed in a white shift tied at the waist with a belt like a Celtic knot.",0.625,0.625,0.525
You undoubtedly write much better and could have a real serious article with awesome non-blurry pictures taken by a person who actually can get the timer to work for a goddamn change.,0.30000000000000004,0.65,0.575
"Fact: If, before all the air is sucked out of the ship, a person is so lucky to have stuffed him or herself into a space suit, that person has less than twenty-four hours to live.",0.4,0.55,0.525
P.S. Please use the enclosed holiday gift wrapping paper and gift tags to help spread the word about our mission of conservation to your friends and family.,0.5275,0.4175,0.5275
"He nodded, repeated, ""I am sorry,"" then slipped into the next room.",0.3125,0.5,0.4375
"I mean, we might have a lot of work ahead of us.”",0.5,0.55,0.475
Please consider joining together with your fellow citizens in support of the work of the Marion County Commission on Youth.,0.555,0.47250000000000003,0.61
"The silly criticisms of the scene obscure the real obscenity of the situation: a bank handing out guns to its customers, higlighting the utter laxness of how Americans deal with deadly weapons and a love of firearms that borders on the religious.",0.35750000000000004,0.5725,0.535
"“You could force the captain to set down somewhere. Let us off the ship. If he refuses, threaten him. If he still refuses, well, of all of us, isn't there someone who can drive a ship?”",0.32499999999999996,0.65,0.6
"Unless you live on a major highway, odds are you can ride straight from your front porch to someplace interesting.",0.55,0.5,0.55
"There is a total of 12,800 Buddha statues here, plus the remains of the monastery’s founder embalmed in gold leaf.",0.53,0.47,0.53
“I don't think so.”,0.42500000000000004,0.525,0.5
"Vegetables, not fruit, slow brain decline",0.555,0.61,0.61
"In court documents, the government noted that Chang could not be trusted.",0.4,0.525,0.44999999999999996
"Until then, preserve your own life, and do not give away anything that would cause you regret.",0.475,0.525,0.6
Merck: Gardasil may fight more strains,0.525,0.5,0.525
The waterfront here offers unparalled views of the harbor and Hong Kong Island.,0.6,0.525,0.55
Please accept the enclosed name stickers as our gift to you and use them to spread the word about the ASPCA and the animals we help -- thank you.,0.65,0.6,0.6
"If you are interested and would like more information, please contact Lisa Lusk or Marcia Whited at 693-9222.",0.5,0.47,0.5
Golden Globes on their way,0.575,0.6,0.525
We aren't special.”,0.405,0.5,0.4375
"Sincerely, John Flicker",0.5275,0.44499999999999995,0.555
Loving with all your ... brain,0.7175,0.5625,0.53
They took their seats within the car and his driver set the horses trotting.,0.5,0.475,0.475
Mary Roth,0.5,0.42500000000000004,0.475
It would be the highest-level contact between the United States and North Korea since President Bush took office.,0.5,0.4275,0.5
"The low, $1 monthly access fee will be conveniently billed to your account.",0.475,0.475,0.44999999999999996
"You can buy gemstones loose or set, or have them made up to your own design.",0.555,0.44499999999999995,0.5275
I muttered something he must have interpreted as assent.,0.5,0.5,0.5
Then the task was to help children who lost parents in the Civil War.,0.5,0.5,0.5
"Oh, they may rail against you at first; they may decry you as a heathen or a literary savage; but while those in power say such things, others will read your tales and see their true worth.",0.555,0.555,0.61
No one minded; Sarah's inner circle was content to fill our circle of couches with plenty of chatter.,0.55,0.525,0.575
“Welcome back!”,0.7749999999999999,0.7,0.6
Hands up in the same way mine were frozen.,0.42500000000000004,0.525,0.475
Sharks kill four people in 'dull' year,0.275,0.55,0.475
Archaeologists find signs of early chimps' tool use,0.5,0.44999999999999996,0.55
"A young kid came in to say his last bike was stolen and he needed a new one (and, despite Andrew's stern reprimand that he couldn't just walk in every week and leave with a free bike, he did just that).",0.5,0.5625,0.53
"According to Darwin’s theory of natural selection, the advantageous traits are passed on, while the disadvantageous ones eventually die out.",0.5,0.475,0.525
Malaysian AirAsia X to fly in July,0.53,0.4375,0.53
Park stars as United maintain lead,0.5,0.4375,0.5
"“Relax,”",0.5925,0.45499999999999996,0.5225
"Hey, Roy?",0.5275,0.5,0.47250000000000003
“you could use a drink.”,0.5,0.475,0.6
"Just across Salisbury Road from the cultural center is the historic Peninsula Hotel, now expanded and modernized by a 32-story tower.",0.525,0.475,0.525
El Espectador has been a special target because of the extraordinary courage of its publisher and his staff.,0.5,0.5,0.5
Very few have family support to get them started.,0.375,0.475,0.475
"Because I've been grading all damn day and am as tired as a Swearengen of hearing other about the finished semesters of pretty much every other academic blogger, I thought that it might be best to avoid jealously lashing out and scribble a ""Best of Acephalous 2009"" post.",0.375,0.625,0.625
"The conservation groups providing information to chefs and retailers and lists of environmentally appropriate seafoods to consumers are the same groups working to affect fisheries management on the political and regulatory level, Moore said.",0.5,0.5,0.525
A number of restaurants not officially part of the National Environmental Trust boycott also have stopped serving Chilean seabass.,0.47250000000000003,0.5,0.5
"He knew he had made a bad mistake, but despite his commitment to rebuilding his life, he just didn't count on the obstacles that would be thrown up in his path.",0.42500000000000004,0.525,0.475
"But if you ever should see a faerie, tell him that you are of the blood of Ivan Bogatyrivitch and he will not pass you by so quickly.""",0.525,0.55,0.575
"“Nice, my man,”",0.725,0.575,0.525
Kentucky seeks alcohol huffing ban,0.475,0.525,0.6
The Alaska Legislature is completely out of step with the will of Alaska’s citizens and the American public at large.,0.375,0.475,0.44999999999999996
"While I waited for the food, I checked out the back of the store where Tupelo Honey Cafe hawks their homestyle wares: preserves, pickles, salsa, honey, t-shirts, aprons and all sorts of mini-advertisements for the restaurant.",0.575,0.55,0.525
"""He's a good defender, he has a good arm, he plays the tough right-field position and plays it well.",0.625,0.55,0.575
You stood by Defenders when we defeated the wealthy American Farm Bureau in court and saved the lives of the wolves in Yellowstone National Park and central Idaho.,0.535,0.5,0.6425
"Tiffany nodded, but Kishori spoke before the other woman could.",0.47250000000000003,0.5,0.61
"Although the banyan trees that once flourished here are now no more, the often-restored complex has remained a focus of local Buddhist activities.",0.47250000000000003,0.44499999999999995,0.5
"""a witness whose credibility has been called into question by the Department of Justice, a United States District judge and his own conduct.""",0.44999999999999996,0.55,0.525
GPS sneakers locate with press of a button,0.525,0.55,0.5
I spoke up.,0.555,0.555,0.695
"No, it's more complicated than that, but I need to show you the mound for you to understand.",0.4075,0.53,0.5625
"It won’t refill your blood supply, but while that’s in your system, you won’t even need blood.”",0.53,0.5,0.53
Big Sisters helps bridge that gap by providing children with the resources they need -- Big Sisters volunteers.,0.5825,0.5,0.5825
